NodeId,InterfaceId,DateTime,InAveragebps,OutAveragebps,InTotalBytes,OutTotalBytes
19,451809,2015-01-27 16:00:00.000,2.607516E+09,8.955796E+08,1.232369E+12,4.233134E+11
19,451809,2015-01-27 17:00:00.000,2.537078E+09,9.313988E+08,1.198812E+12,4.40103E+11
19,451809,2015-01-27 18:00:00.000,2.565346E+09,9.235575E+08,1.039017E+12,3.740566E+11
19,451809,2015-01-27 19:00:00.000,2.569585E+09,8.710582E+08,1.214201E+12,4.115988E+11
19,451809,2015-01-27 20:00:00.000,2.52999E+09,8.480928E+08,1.195429E+12,4.007305E+11
19,451809,2015-01-27 21:00:00.000,2.494831E+09,8.168067E+08,1.011438E+12,3.311572E+11
19,451809,2015-01-27 22:00:00.000,2.449877E+09,7.736691E+08,1.162927E+12,3.671877E+11
19,451809,2015-01-27 23:00:00.000,2.46682E+09,7.463661E+08,1.170765E+12,3.541705E+11
19,451809,2015-01-28 00:00:00.000,2.444747E+09,7.246571E+08,9.90547E+11,2.936075E+11
19,451809,2015-01-28 01:00:00.000,2.404679E+09,6.973474E+08,1.156515E+12,3.35477E+11
19,451809,2015-01-28 02:00:00.000,2.419615E+09,6.488049E+08,9.907866E+11,2.656433E+11
19,451809,2015-01-28 03:00:00.000,2.429266E+09,6.392651E+08,1.178485E+12,3.102765E+11
19,451809,2015-01-28 04:00:00.000,2.457187E+09,6.352739E+08,1.034691E+12,2.675022E+11
19,451809,2015-01-28 05:00:00.000,2.459821E+09,6.502941E+08,1.204055E+12,3.184174E+11
19,451809,2015-01-28 06:00:00.000,2.465316E+09,6.978315E+08,1.016909E+12,2.877695E+11
19,451809,2015-01-28 07:00:00.000,2.611266E+09,7.972082E+08,1.239436E+12,3.783427E+11
19,451809,2015-01-28 08:00:00.000,2.674351E+09,9.368943E+08,1.271994E+12,4.456768E+11
19,451809,2015-01-28 09:00:00.000,2.703662E+09,1.004181E+09,1.097535E+12,4.076239E+11
19,451809,2015-01-28 10:00:00.000,2.720115E+09,1.017932E+09,1.297768E+12,4.856622E+11
19,451809,2015-01-28 11:00:00.000,2.719552E+09,9.820099E+08,1.108093E+12,4.001175E+11
19,451809,2015-01-28 12:00:00.000,2.672894E+09,9.976251E+08,1.265156E+12,4.725178E+11
19,451809,2015-01-28 13:00:00.000,2.685383E+09,1.055802E+09,1.269913E+12,4.992859E+11
19,451809,2015-01-28 14:00:00.000,2.674723E+09,1.038206E+09,1.083178E+12,4.20445E+11
19,451809,2015-01-28 15:00:00.000,2.734308E+09,1.013391E+09,1.292262E+12,4.789432E+11
19,451809,2015-01-28 16:00:00.000,2.597077E+09,9.103462E+08,1.22745E+12,4.30255E+11
19,451809,2015-01-28 17:00:00.000,2.543333E+09,9.395347E+08,1.031196E+12,3.809513E+11
19,451809,2015-01-28 18:00:00.000,2.539992E+09,1.012183E+09,1.212921E+12,4.833685E+11
19,451809,2015-01-28 19:00:00.000,2.514603E+09,9.058408E+08,1.189551E+12,4.285028E+11
19,451809,2015-01-28 20:00:00.000,2.500104E+09,9.094607E+08,1.020917E+12,3.712822E+11
19,451809,2015-01-28 21:00:00.000,2.446807E+09,8.758817E+08,1.192149E+12,4.268988E+11
19,451809,2015-01-28 22:00:00.000,2.468852E+09,8.393178E+08,1.002646E+12,3.408632E+11
19,451809,2015-01-28 23:00:00.000,2.437564E+09,7.976149E+08,1.167881E+12,3.821547E+11
19,451809,2015-01-29 00:00:00.000,2.377567E+09,7.669372E+08,1.134541E+12,3.657359E+11
19,451809,2015-01-29 01:00:00.000,2.346864E+09,7.365585E+08,9.580079E+11,3.006882E+11
19,451809,2015-01-29 02:00:00.000,2.347262E+09,6.887914E+08,1.116204E+12,3.274158E+11
19,451809,2015-01-29 03:00:00.000,2.34999E+09,6.52447E+08,1.082442E+12,3.01927E+11
19,451809,2015-01-29 04:00:00.000,2.350481E+09,6.79505E+08,7.885027E+11,2.308624E+11
19,451809,2015-01-29 05:00:00.000,2.363203E+09,6.839735E+08,1.116426E+12,3.244349E+11
19,451809,2015-01-29 06:00:00.000,2.418886E+09,7.290327E+08,1.216673E+12,3.675805E+11
19,451809,2015-01-29 07:00:00.000,2.532211E+09,8.136924E+08,1.037836E+12,3.337659E+11
19,451809,2015-01-29 08:00:00.000,2.658828E+09,9.627444E+08,1.27334E+12,4.607195E+11
19,451809,2015-01-29 09:00:00.000,2.689126E+09,9.976954E+08,1.270664E+12,4.714409E+11
19,451809,2015-01-29 10:00:00.000,2.702015E+09,9.967544E+08,1.278468E+12,4.716561E+11
19,451809,2015-01-29 11:00:00.000,2.672272E+09,9.737976E+08,1.083635E+12,3.948962E+11
19,451809,2015-01-29 12:00:00.000,2.699163E+09,9.916322E+08,1.083957E+12,3.983929E+11
19,451809,2015-01-29 13:00:00.000,2.684816E+09,1.010288E+09,1.268593E+12,4.773672E+11
19,451809,2015-01-29 14:00:00.000,2.659544E+09,1.002605E+09,1.077127E+12,4.060597E+11
19,451809,2015-01-29 15:00:00.000,2.683692E+09,9.945046E+08,1.268066E+12,4.69911E+11
19,451809,2015-01-29 16:00:00.000,2.597723E+09,8.595889E+08,1.227358E+12,4.061565E+11
19,451809,2015-01-29 17:00:00.000,2.555986E+09,9.02231E+08,1.035241E+12,3.654259E+11
19,451809,2015-01-29 18:00:00.000,2.519605E+09,9.036378E+08,1.190548E+12,4.269806E+11
19,451809,2015-01-29 19:00:00.000,2.54297E+09,8.798721E+08,1.201552E+12,4.157442E+11
19,451809,2015-01-29 20:00:00.000,2.514019E+09,8.935949E+08,1.018197E+12,3.619126E+11
19,451809,2015-01-29 21:00:00.000,2.489361E+09,8.665267E+08,1.176245E+12,4.094426E+11
19,451809,2015-01-29 22:00:00.000,2.43622E+09,7.822697E+08,1.151164E+12,3.696383E+11
19,451809,2015-01-29 23:00:00.000,2.452233E+09,7.6299E+08,9.931445E+11,3.090078E+11
19,451809,2015-01-30 00:00:00.000,2.45375E+09,7.21329E+08,1.15943E+12,3.408384E+11
19,451809,2015-01-30 01:00:00.000,2.411955E+09,6.96227E+08,1.139656E+12,3.289689E+11
19,451809,2015-01-30 02:00:00.000,2.440473E+09,6.728084E+08,9.884234E+11,2.724961E+11
19,451809,2015-01-30 03:00:00.000,2.42884E+09,6.351516E+08,1.147648E+12,3.001128E+11
19,451809,2015-01-30 04:00:00.000,2.455637E+09,6.208169E+08,1.16031E+12,2.933414E+11
19,451809,2015-01-30 05:00:00.000,2.474711E+09,6.382057E+08,1.002403E+12,2.585127E+11
19,451809,2015-01-30 06:00:00.000,2.445423E+09,6.910545E+08,1.155369E+12,3.264984E+11
19,451809,2015-01-30 07:00:00.000,2.560427E+09,8.336188E+08,1.209863E+12,3.939055E+11
19,451809,2015-01-30 08:00:00.000,2.704041E+09,9.313898E+08,1.095185E+12,3.772292E+11
19,451809,2015-01-30 09:00:00.000,2.713821E+09,9.889556E+08,1.282272E+12,4.672804E+11
19,451809,2015-01-30 10:00:00.000,2.676924E+09,1.014385E+09,1.264787E+12,4.792571E+11
19,451809,2015-01-30 11:00:00.000,2.671259E+09,1.009679E+09,1.081919E+12,4.089409E+11
19,451809,2015-01-30 12:00:00.000,2.672329E+09,9.919484E+08,1.262643E+12,4.68683E+11
19,451809,2015-01-30 13:00:00.000,2.68665E+09,1.000069E+09,1.269489E+12,4.725496E+11
19,451809,2015-01-30 14:00:00.000,2.723627E+09,1.016954E+09,1.103163E+12,4.11904E+11
19,451809,2015-01-30 15:00:00.000,2.709804E+09,9.551356E+08,1.280401E+12,4.513084E+11
19,451809,2015-01-30 16:00:00.000,2.679353E+09,8.663354E+08,1.266194E+12,4.094084E+11
19,451809,2015-01-30 17:00:00.000,2.654532E+09,8.939388E+08,1.074942E+12,3.620005E+11
19,451809,2015-01-30 18:00:00.000,2.539456E+09,9.347649E+08,1.199854E+12,4.41667E+11
19,451809,2015-01-30 19:00:00.000,2.515533E+09,8.897276E+08,1.188637E+12,4.204124E+11
19,451809,2015-01-30 20:00:00.000,2.499712E+09,8.374902E+08,1.014537E+12,3.398876E+11
19,451809,2015-01-30 21:00:00.000,2.523975E+09,8.262377E+08,1.190375E+12,3.896541E+11
19,451809,2015-01-30 22:00:00.000,2.469272E+09,7.879444E+08,1.166793E+12,3.723117E+11
19,451809,2015-01-30 23:00:00.000,2.424869E+09,7.507087E+08,9.821452E+11,3.040589E+11
19,451809,2015-01-31 00:00:00.000,2.42552E+09,7.259132E+08,1.147117E+12,3.433052E+11
19,451809,2015-01-31 01:00:00.000,2.423177E+09,7.360306E+08,1.143892E+12,3.474514E+11
19,451809,2015-01-31 02:00:00.000,2.422986E+09,6.776915E+08,9.813386E+11,2.744721E+11
19,451809,2015-01-31 03:00:00.000,2.409465E+09,6.714042E+08,1.140037E+12,3.176521E+11
19,451809,2015-01-31 04:00:00.000,2.428279E+09,6.714413E+08,1.147889E+12,3.170845E+11
19,451809,2015-01-31 05:00:00.000,2.447641E+09,6.448298E+08,9.914657E+11,2.612028E+11
19,451809,2015-01-31 06:00:00.000,2.42807E+09,6.488191E+08,1.147439E+12,3.066155E+11
19,451809,2015-01-31 07:00:00.000,2.457626E+09,6.755841E+08,1.161229E+12,3.192174E+11
19,451809,2015-01-31 08:00:00.000,2.53457E+09,7.313311E+08,1.026482E+12,2.961585E+11
19,451809,2015-01-31 09:00:00.000,2.564786E+09,7.711536E+08,1.211833E+12,3.643714E+11
19,451809,2015-01-31 10:00:00.000,2.522736E+09,7.621485E+08,1.192008E+12,3.601137E+11
19,451809,2015-01-31 11:00:00.000,2.566638E+09,7.499128E+08,1.039478E+12,3.037277E+11
19,451809,2015-01-31 12:00:00.000,2.547602E+09,7.639243E+08,1.203777E+12,3.609645E+11
19,451809,2015-01-31 13:00:00.000,2.534983E+09,7.483299E+08,1.197965E+12,3.536396E+11
19,451809,2015-01-31 14:00:00.000,2.515794E+09,7.387511E+08,1.018739E+12,2.991475E+11
19,451809,2015-01-31 15:00:00.000,2.54981E+09,7.379309E+08,1.204836E+12,3.486872E+11
19,451809,2015-01-31 16:00:00.000,2.499994E+09,7.359125E+08,1.181454E+12,3.477803E+11
19,451809,2015-01-31 17:00:00.000,2.533043E+09,7.405085E+08,1.025752E+12,2.998687E+11
19,451809,2015-01-31 18:00:00.000,2.568438E+09,7.556344E+08,1.213568E+12,3.57031E+11
19,451809,2015-01-31 19:00:00.000,2.508188E+09,7.572119E+08,1.185151E+12,3.577912E+11
19,451809,2015-01-31 20:00:00.000,2.475449E+09,7.526654E+08,1.002513E+12,3.047865E+11
19,451809,2015-01-31 21:00:00.000,2.450303E+09,7.337974E+08,1.157787E+12,3.467256E+11
19,451809,2015-01-31 22:00:00.000,2.426182E+09,7.054424E+08,1.146395E+12,3.333275E+11
19,451809,2015-01-31 23:00:00.000,2.442789E+09,7.07239E+08,9.893506E+11,2.864374E+11
19,451809,2015-02-01 00:00:00.000,2.455581E+09,7.039847E+08,1.160279E+12,3.326377E+11
19,451809,2015-02-01 01:00:00.000,2.445037E+09,6.748991E+08,1.155291E+12,3.188715E+11
19,451809,2015-02-01 02:00:00.000,2.471154E+09,6.548429E+08,1.000828E+12,2.652134E+11
19,451809,2015-02-01 03:00:00.000,2.446271E+09,6.439715E+08,1.155873E+12,3.042791E+11
19,451809,2015-02-01 04:00:00.000,2.483985E+09,6.241896E+08,1.173972E+12,2.950055E+11
19,451809,2015-02-01 05:00:00.000,2.510742E+09,6.315304E+08,1.016953E+12,2.557954E+11
19,451809,2015-02-01 06:00:00.000,2.485822E+09,6.288985E+08,1.174774E+12,2.972108E+11
19,451809,2015-02-01 07:00:00.000,2.489388E+09,6.505675E+08,1.176409E+12,3.074388E+11
19,451809,2015-02-01 08:00:00.000,2.489574E+09,6.880802E+08,1.007966E+12,2.785879E+11
19,451809,2015-02-01 09:00:00.000,2.469112E+09,7.1385E+08,1.166599E+12,3.372797E+11
19,451809,2015-02-01 10:00:00.000,2.487715E+09,7.123207E+08,1.175458E+12,3.365735E+11
19,451809,2015-02-01 11:00:00.000,2.511983E+09,7.289306E+08,1.017375E+12,2.952119E+11
19,451809,2015-02-01 12:00:00.000,2.490654E+09,7.488986E+08,1.176856E+12,3.538602E+11
19,451809,2015-02-01 13:00:00.000,2.494019E+09,7.670573E+08,1.178594E+12,3.624862E+11
19,451809,2015-02-01 14:00:00.000,2.532289E+09,7.647041E+08,1.02566E+12,3.097299E+11
19,451809,2015-02-01 15:00:00.000,2.524423E+09,7.841498E+08,1.192833E+12,3.705241E+11
19,451809,2015-02-01 16:00:00.000,2.505102E+09,7.819553E+08,1.183666E+12,3.694743E+11
19,451809,2015-02-01 17:00:00.000,2.523784E+09,7.596318E+08,1.022248E+12,3.07685E+11
19,451809,2015-02-01 18:00:00.000,2.529392E+09,7.696703E+08,1.195103E+12,3.636756E+11
19,451809,2015-02-01 19:00:00.000,2.500571E+09,7.785558E+08,1.181636E+12,3.679034E+11
19,451809,2015-02-01 20:00:00.000,2.490096E+09,7.610539E+08,1.008556E+12,3.082471E+11
19,451809,2015-02-01 21:00:00.000,2.467281E+09,7.369624E+08,1.165841E+12,3.482401E+11
19,451809,2015-02-01 22:00:00.000,2.408574E+09,7.209541E+08,1.138189E+12,3.406926E+11
19,451809,2015-02-01 23:00:00.000,2.368262E+09,7.390476E+08,9.591603E+11,2.993175E+11
19,451809,2015-02-02 00:00:00.000,2.363129E+09,7.404988E+08,1.116661E+12,3.498991E+11
19,451809,2015-02-02 01:00:00.000,2.35325E+09,7.243666E+08,1.111814E+12,3.422306E+11
19,451809,2015-02-02 02:00:00.000,2.354529E+09,7.164976E+08,9.535997E+11,2.901823E+11
19,451809,2015-02-02 03:00:00.000,2.348056E+09,6.712717E+08,1.109497E+12,3.171917E+11
19,451809,2015-02-02 04:00:00.000,2.354779E+09,6.344305E+08,1.112747E+12,2.997984E+11
19,451809,2015-02-02 05:00:00.000,2.386726E+09,6.816771E+08,9.666532E+11,2.760874E+11
19,451809,2015-02-02 06:00:00.000,2.424861E+09,6.955867E+08,1.145759E+12,3.286689E+11
19,451809,2015-02-02 07:00:00.000,2.52678E+09,8.474495E+08,1.193958E+12,4.004399E+11
19,451809,2015-02-02 08:00:00.000,2.617108E+09,9.744844E+08,1.059951E+12,3.946752E+11
19,451809,2015-02-02 09:00:00.000,2.667207E+09,1.032679E+09,1.260284E+12,4.879521E+11
19,451809,2015-02-02 10:00:00.000,2.748174E+09,1.05275E+09,1.298645E+12,4.974773E+11
19,451809,2015-02-02 11:00:00.000,2.701236E+09,9.869997E+08,1.094017E+12,3.997413E+11
19,451809,2015-02-02 12:00:00.000,2.702005E+09,9.961358E+08,1.276717E+12,4.706832E+11
19,451809,2015-02-02 13:00:00.000,2.704538E+09,1.034313E+09,1.277898E+12,4.887141E+11
19,451809,2015-02-02 14:00:00.000,2.683864E+09,1.034502E+09,1.087012E+12,4.189914E+11
19,451809,2015-02-02 15:00:00.000,2.692363E+09,1.030897E+09,1.272074E+12,4.870693E+11
19,451809,2015-02-02 16:00:00.000,2.622285E+09,9.237418E+08,1.2391E+12,4.364394E+11
19,451809,2015-02-02 17:00:00.000,2.593329E+09,9.057302E+08,1.050288E+12,3.666991E+11
19,451809,2015-02-02 18:00:00.000,2.548441E+09,9.905021E+08,1.204331E+12,4.68087E+11
19,451809,2015-02-02 19:00:00.000,2.527008E+09,8.572644E+08,1.194311E+12,4.051902E+11
19,451809,2015-02-02 20:00:00.000,2.511681E+09,8.357795E+08,1.016823E+12,3.38357E+11
19,451809,2015-02-02 21:00:00.000,2.450233E+09,8.586249E+08,1.157754E+12,4.057071E+11
19,451809,2015-02-02 22:00:00.000,2.420273E+09,7.876059E+08,1.143883E+12,3.722178E+11
19,451809,2015-02-02 23:00:00.000,2.37746E+09,7.475051E+08,6.41858E+11,2.018065E+11
19,451809,2015-02-03 00:00:00.000,2.407118E+09,7.319066E+08,1.137373E+12,3.458279E+11
19,451809,2015-02-03 01:00:00.000,2.457727E+09,7.229064E+08,1.161355E+12,3.415917E+11
19,451809,2015-02-03 02:00:00.000,2.410507E+09,7.228325E+08,9.762775E+11,2.927542E+11
19,451809,2015-02-03 03:00:00.000,2.39763E+09,6.619564E+08,1.132948E+12,3.127923E+11
19,451809,2015-02-03 04:00:00.000,2.432721E+09,6.332156E+08,1.149504E+12,2.992058E+11
19,451809,2015-02-03 05:00:00.000,2.445278E+09,6.642026E+08,9.903416E+11,2.690034E+11
19,451809,2015-02-03 06:00:00.000,2.469298E+09,6.979997E+08,1.166732E+12,3.297828E+11
19,451809,2015-02-03 07:00:00.000,2.593526E+09,8.590913E+08,1.225463E+12,4.059275E+11
19,451809,2015-02-03 08:00:00.000,2.679091E+09,9.587377E+08,1.085047E+12,3.882939E+11
19,451809,2015-02-03 09:00:00.000,2.716212E+09,1.009447E+09,1.283459E+12,4.769819E+11
19,451809,2015-02-03 10:00:00.000,2.736268E+09,1.004035E+09,1.292873E+12,4.744017E+11
19,451809,2015-02-03 11:00:00.000,2.735031E+09,9.904831E+08,1.107995E+12,4.012649E+11
19,451809,2015-02-03 12:00:00.000,2.710884E+09,1.046731E+09,1.280906E+12,4.946067E+11
19,451809,2015-02-03 13:00:00.000,2.789953E+09,1.030482E+09,1.318277E+12,4.869116E+11
19,451809,2015-02-03 14:00:00.000,2.78495E+09,1.010301E+09,1.128095E+12,4.09241E+11
19,451809,2015-02-03 15:00:00.000,2.731868E+09,9.785898E+08,1.290675E+12,4.62341E+11
19,451809,2015-02-03 16:00:00.000,2.630032E+09,8.861797E+08,1.24266E+12,4.186667E+11
19,451809,2015-02-03 17:00:00.000,2.576668E+09,9.205887E+08,1.043597E+12,3.728548E+11
19,451809,2015-02-03 18:00:00.000,2.560541E+09,9.493723E+08,1.209852E+12,4.48576E+11
19,451809,2015-02-03 19:00:00.000,2.507934E+09,8.770641E+08,1.185011E+12,4.14419E+11
19,451809,2015-02-03 20:00:00.000,2.500052E+09,8.395777E+08,1.012576E+12,3.400478E+11
19,451809,2015-02-03 21:00:00.000,2.452017E+09,7.908013E+08,1.158607E+12,3.736632E+11
19,451809,2015-02-03 22:00:00.000,2.447141E+09,7.528461E+08,1.157986E+12,3.562379E+11
19,451809,2015-02-03 23:00:00.000,2.451347E+09,7.616504E+08,9.941522E+11,3.088861E+11
19,451809,2015-02-04 00:00:00.000,2.444476E+09,7.280346E+08,1.154107E+12,3.43711E+11
19,451809,2015-02-04 01:00:00.000,2.442042E+09,7.006924E+08,1.154173E+12,3.311653E+11
19,451809,2015-02-04 02:00:00.000,2.461014E+09,6.697275E+08,9.968705E+11,2.712836E+11
19,451809,2015-02-04 03:00:00.000,2.444395E+09,6.448782E+08,1.157666E+12,3.054194E+11
19,451809,2015-02-04 04:00:00.000,2.445363E+09,6.251299E+08,1.155721E+12,2.954472E+11
19,451809,2015-02-04 05:00:00.000,2.488323E+09,6.426148E+08,1.007834E+12,2.602739E+11
19,451809,2015-02-04 06:00:00.000,2.480169E+09,6.835842E+08,1.174306E+12,3.236847E+11
19,451809,2015-02-04 07:00:00.000,2.589526E+09,8.208592E+08,1.221655E+12,3.873014E+11
19,451809,2015-02-04 08:00:00.000,2.68084E+09,9.432029E+08,1.08606E+12,3.821043E+11
19,451809,2015-02-04 09:00:00.000,2.704824E+09,1.02236E+09,1.278056E+12,4.830686E+11
19,451809,2015-02-04 10:00:00.000,2.760267E+09,1.100472E+09,1.304296E+12,5.200045E+11
19,451809,2015-02-04 11:00:00.000,2.761241E+09,1.048665E+09,1.118371E+12,4.24736E+11
19,451809,2015-02-04 12:00:00.000,2.722503E+09,1.045723E+09,1.287537E+12,4.945919E+11
19,451809,2015-02-04 13:00:00.000,2.712978E+09,1.043248E+09,1.281325E+12,4.927102E+11
19,451809,2015-02-04 14:00:00.000,2.736271E+09,1.055999E+09,1.108221E+12,4.276919E+11
19,451809,2015-02-04 15:00:00.000,2.711683E+09,1.031389E+09,1.281267E+12,4.873076E+11
19,451809,2015-02-04 16:00:00.000,2.596466E+09,9.902128E+08,1.22678E+12,4.67846E+11
19,451809,2015-02-04 17:00:00.000,2.52312E+09,9.835037E+08,1.021973E+12,3.983588E+11
19,451809,2015-02-04 18:00:00.000,2.535008E+09,9.813573E+08,1.197899E+12,4.637211E+11
19,451809,2015-02-04 19:00:00.000,2.571876E+09,9.270663E+08,1.215295E+12,4.380722E+11
19,451809,2015-02-04 20:00:00.000,2.495856E+09,8.639112E+08,1.011049E+12,3.499641E+11
19,451809,2015-02-04 21:00:00.000,2.469583E+09,8.274138E+08,1.166847E+12,3.909179E+11
19,451809,2015-02-04 22:00:00.000,2.418124E+09,8.209857E+08,1.142598E+12,3.879178E+11
19,451809,2015-02-04 23:00:00.000,2.424939E+09,7.806442E+08,9.841966E+11,3.168453E+11
19,451809,2015-02-05 00:00:00.000,2.415915E+09,7.586812E+08,1.139613E+12,3.578518E+11
19,451809,2015-02-05 01:00:00.000,2.429456E+09,7.003968E+08,1.147988E+12,3.30954E+11
19,451809,2015-02-05 02:00:00.000,2.461114E+09,7.018387E+08,9.968429E+11,2.842666E+11
19,451809,2015-02-05 03:00:00.000,2.420792E+09,6.757854E+08,1.144104E+12,3.193772E+11
19,451809,2015-02-05 04:00:00.000,2.421386E+09,6.460371E+08,1.144396E+12,3.053306E+11
19,451809,2015-02-05 05:00:00.000,2.460484E+09,6.697105E+08,9.965342E+11,2.71241E+11
19,451809,2015-02-05 06:00:00.000,2.475196E+09,7.012374E+08,1.169481E+12,3.313491E+11
19,451809,2015-02-05 07:00:00.000,2.58761E+09,8.761612E+08,1.222687E+12,4.140001E+11
19,451809,2015-02-05 08:00:00.000,2.689415E+09,9.704324E+08,1.089208E+12,3.930226E+11
19,451809,2015-02-05 09:00:00.000,2.710819E+09,1.019916E+09,1.280835E+12,4.818379E+11
19,451809,2015-02-05 10:00:00.000,2.79123E+09,1.004675E+09,1.318828E+12,4.746593E+11
19,451809,2015-02-05 11:00:00.000,2.758809E+09,9.918618E+08,1.117485E+12,4.017638E+11
19,451809,2015-02-05 12:00:00.000,2.697344E+09,1.003461E+09,1.277799E+12,4.753591E+11
19,451809,2015-02-05 13:00:00.000,2.732548E+09,1.030139E+09,1.287768E+12,4.855015E+11
19,451809,2015-02-05 14:00:00.000,2.725453E+09,1.054835E+09,1.10388E+12,4.272359E+11
19,451809,2015-02-05 15:00:00.000,2.721366E+09,1.0448E+09,1.285806E+12,4.936525E+11
19,451809,2015-02-05 16:00:00.000,2.610307E+09,9.394749E+08,1.233382E+12,4.43906E+11
19,451809,2015-02-05 17:00:00.000,2.569263E+09,9.86354E+08,1.042805E+12,4.003902E+11
19,451809,2015-02-05 18:00:00.000,2.594107E+09,1.064696E+09,1.223281E+12,5.02158E+11
19,451809,2015-02-05 19:00:00.000,2.595696E+09,9.153892E+08,1.226682E+12,4.326426E+11
19,451809,2015-02-05 20:00:00.000,2.512001E+09,8.689487E+08,1.017375E+12,3.519296E+11
19,451809,2015-02-05 21:00:00.000,2.511608E+09,8.340147E+08,1.186771E+12,3.940197E+11
19,451809,2015-02-05 22:00:00.000,2.455727E+09,7.964537E+08,1.160329E+12,3.763549E+11
19,451809,2015-02-05 23:00:00.000,2.414012E+09,7.646265E+08,9.777017E+11,3.096705E+11
19,451809,2015-02-06 00:00:00.000,2.434666E+09,7.650248E+08,9.860937E+11,3.098512E+11
19,451809,2015-02-06 01:00:00.000,2.469822E+09,7.32215E+08,1.167725E+12,3.461955E+11
19,451809,2015-02-06 02:00:00.000,2.456758E+09,6.801149E+08,9.950003E+11,2.754503E+11
